2020-08-02 18:26:51,694 semantic_segmentation INFO: Sample: 14, Validation pixAcc: 0.679, mIoU: 0.032
2020-08-02 18:26:52,019 semantic_segmentation INFO: Sample: 15, Validation pixAcc: 0.681, mIoU: 0.032
2020-08-02 18:26:52,343 semantic_segmentation INFO: Sample: 16, Validation pixAcc: 0.673, mIoU: 0.032
2020-08-02 18:26:52,668 semantic_segmentation INFO: Sample: 17, Validation pixAcc: 0.676, mIoU: 0.032
2020-08-02 18:26:52,987 semantic_segmentation INFO: Sample: 18, Validation pixAcc: 0.677, mIoU: 0.032
2020-08-02 18:26:53,311 semantic_segmentation INFO: Sample: 19, Validation pixAcc: 0.680, mIoU: 0.032
2020-08-02 18:26:53,636 semantic_segmentation INFO: Sample: 20, Validation pixAcc: 0.677, mIoU: 0.032
2020-08-02 18:26:53,961 semantic_segmentation INFO: Sample: 21, Validation pixAcc: 0.679, mIoU: 0.032
2020-08-02 18:26:54,278 semantic_segmentation INFO: Sample: 22, Validation pixAcc: 0.681, mIoU: 0.032
2020-08-02 18:26:54,599 semantic_segmentation INFO: Sample: 23, Validation pixAcc: 0.681, mIoU: 0.032
2020-08-02 18:26:54,922 semantic_segmentation INFO: Sample: 24, Validation pixAcc: 0.686, mIoU: 0.033
2020-08-02 18:26:55,250 semantic_segmentation INFO: Sample: 25, Validation pixAcc: 0.688, mIoU: 0.033
2020-08-02 18:26:55,574 semantic_segmentation INFO: Sample: 26, Validation pixAcc: 0.689, mIoU: 0.033
2020-08-02 18:26:55,899 semantic_segmentation INFO: Sample: 27, Validation pixAcc: 0.690, mIoU: 0.033
2020-08-02 18:26:56,224 semantic_segmentation INFO: Sample: 28, Validation pixAcc: 0.690, mIoU: 0.033
2020-08-02 18:26:56,544 semantic_segmentation INFO: Sample: 29, Validation pixAcc: 0.689, mIoU: 0.033
2020-08-02 18:26:56,863 semantic_segmentation INFO: Sample: 30, Validation pixAcc: 0.685, mIoU: 0.033
2020-08-02 18:26:57,180 semantic_segmentation INFO: Sample: 31, Validation pixAcc: 0.685, mIoU: 0.033
2020-08-02 18:26:57,500 semantic_segmentation INFO: Sample: 32, Validation pixAcc: 0.686, mIoU: 0.033
2020-08-02 18:26:57,824 semantic_segmentation INFO: Sample: 33, Validation pixAcc: 0.684, mIoU: 0.033
2020-08-02 18:26:58,140 semantic_segmentation INFO: Sample: 34, Validation pixAcc: 0.685, mIoU: 0.033
2020-08-02 18:26:58,461 semantic_segmentation INFO: Sample: 35, Validation pixAcc: 0.685, mIoU: 0.033
2020-08-02 18:26:58,782 semantic_segmentation INFO: Sample: 36, Validation pixAcc: 0.684, mIoU: 0.033
2020-08-02 18:26:59,104 semantic_segmentation INFO: Sample: 37, Validation pixAcc: 0.685, mIoU: 0.033
2020-08-02 18:26:59,429 semantic_segmentation INFO: Sample: 38, Validation pixAcc: 0.686, mIoU: 0.033
2020-08-02 18:26:59,744 semantic_segmentation INFO: Sample: 39, Validation pixAcc: 0.685, mIoU: 0.033
